CL03Co1;2013;31/12/2012;31/12/2013;725390.647949747;0.216989842020334;0.216989842020334;0.0789842134484109;-0.0663625559142478;0.0731461422463437;637901.729106631;0.195097648465525;0.195097648465525;0.11889719391137;-0.104380475594493
CL03Co1;2014;31/12/2013;31/12/2014;325359.680338362;0.0799731552398353;0.0799731552398353;0.0874919341007453;-0.0973115215698446;0.0650779604196793;695241.210374634;0.177922294480572;0.177922294480572;0.126395771096788;-0.0854574922646238
CL03Co1;2015;31/12/2014;31/12/2015;503723.049968294;0.114646120181522;0.114646120181522;0.101972537200734;-0.089265514993376;0.118708322283058;383783.573487032;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140387
CL03Co1;2016;31/12/2015;11/02/2016;-463434.738024098;-0.094627880660069;-0.578490775867799;0.133800604540548;-0.0946297314013019;0.160394451363229;-836960.951008646;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
CL03Co1;Global;08/03/2011;11/02/2016;1268609.17376434;0.400773732787118;0.0706898749875666;0.0976452552992936;-0.179027107399396;0.0907208128342684;984219.164265123;0.310930424042814;0.0564022077409079;0.157452545694936;-0.245527781068594
CL04Co1;2014;01/08/2014;31/12/2014;64408.2684241537;0.0322041342120769;0.0790847094693967;0.025995903572287;-0.00180960235615857;0.0386400680428417;95766.9998765886;0.0478834999382942;0.118865628046633;0.0271743732883836;-0.00991775520077431
CL04Co1;2015;31/12/2014;31/12/2015;87536.1115309466;0.0424025193416642;0.0424025193416642;0.0553720019461332;-0.0569875241733158;0.0704490567483632;30112.3040849077;0.0143681545165473;0.0143681545165473;0.0459105915490489;-0.061073863316243
CL04Co1;2016;31/12/2015;11/02/2016;-34824.8376777358;-0.0161829636500468;-0.132194836428723;0.0244573292290549;-0.0161883674458256;0.0365411661578883;37887.2022707653;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042655
CL04Co1;Global;01/08/2014;11/02/2016;117119.542277365;0.0585597711386823;0.0378580371477022;0.0473159590534868;-0.0569875241733158;0.0613822324504152;163766.506232262;0.0818832531161309;0.0527327870446284;0.0406502649025536;-0.061073863316243
CL04Co2;2015;24/07/2015;31/12/2015;-82864.5261933187;-0.0834991195015303;-0.18037414935975;0.140453000866257;-0.112758216299492;0.112003679880027;-8822.44938202517;-0.00889001348450746;-0.0201649397789988;0.127269919812072;-0.0776153765498236
CL04Co2;2016;31/12/2015;11/02/2016;-58164.1618621157;-0.0639493054830298;-0.436909945223384;0.140313009403518;-0.0744862133060054;0.123419838211222;-77241.6849171378;-0.0785313622383994;-0.508731249150703;0.140961160553179;-0.0785313622383994
CL04Co2;Global;24/07/2015;11/02/2016;-141028.688055434;-0.142108714283993;-0.241917099194684;0.140241126487185;-0.145808180503822;0.114291238264238;-86064.134299163;-0.0867232308536507;-0.151188437874278;0.130844824484466;-0.107184187074124
CL05Co1;2014;11/03/2014;31/12/2014;113629.34165159;0.0452742615553392;0.0563148088557317;0.058322752277108;-0.062835237470637;0.0308970989561941;338991.825420655;0.135067266483646;0.169708301840771;0.0661652882670406;-0.0409036006688477
CL05Co1;2015;31/12/2014;31/12/2015;148664.735905962;0.0566680922354743;0.0566680922354743;0.062301185755898;-0.0569156255569693;0.061869234171938;153807.274653019;0.0539903524295982;0.0539903524295982;0.104238767261046;-0.115836997494576
CL05Co1;2016;31/12/2015;11/02/2016;-126606.253252705;-0.0456717015045376;-0.333861964112187;0.0658345136935553;-0.045675658266332;0.0876977829366322;-235798.197584579;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL05Co1;Global;11/03/2014;11/02/2016;135687.824304847;0.0540632019702156;0.0277544269722676;0.0611168937296492;-0.0672243259927205;0.053527071170769;257000.902489095;0.102398957083869;0.0519952048861325;0.0936345862403616;-0.131478167101621
CL05Co2;2014;11/03/2014;31/12/2014;149154.518600708;0.046167864116355;0.0574322441978157;0.0460539920139588;-0.0432507260421066;0.039361282139823;436361.817828714;0.135067266483646;0.169708301840771;0.0661652882670406;-0.0409036006688477
CL05Co2;2015;31/12/2014;31/12/2015;106785.942589953;0.0315948340386447;0.0315948340386447;0.0527644506002873;-0.0497578161755905;0.0652217915452096;197985.95992569;0.0539903524295966;0.0539903524295966;0.104238767261046;-0.115836997494577
CL05Co2;2016;31/12/2015;11/02/2016;-149356.066607258;-0.0428366699319074;-0.316466605049003;0.0582165679185343;-0.0428409258963804;0.0908256348472046;-303527.467103553;-0.0785313622383996;-0.508731249150703;0.140961160553179;-0.0785313622383996
CL05Co2;Global;11/03/2014;11/02/2016;106584.394583403;0.0329911147997037;0.0170198312750718;0.0506725943281224;-0.0682397632638864;0.0580505663280664;330820.310650851;0.102398957083868;0.0519952048861319;0.0936345862403616;-0.131478167101621
CL06Co1;2012;12/01/2012;31/12/2012;83839.2612978469;0.0838392612978469;0.0865541083838155;0.0264753688426919;-0.0158312455831522;0.0425682179190948;98514.8145383992;0.0985148145383992;0.101726761231544;0.0400511079834794;-0.0243867553457774
CL06Co1;2013;31/12/2012;31/12/2013;87602.3099576684;0.0808259241806473;0.0808259241806473;0.0308979105808161;-0.0312017704472037;0.0372961824742901;22389.7305769089;0.0203818194170802;0.0203818194170802;0.0316714595804925;-0.0411373658921875
CL06Co1;2014;31/12/2013;31/12/2014;50604.0307420759;0.0431980834416181;0.0431980834416181;0.0346186898049904;-0.0359934857066978;0.0439610658539123;146503.470408238;0.130701111924893;0.130701111924893;0.0264431517416674;-0.00991775520077431
CL06Co1;2015;31/12/2014;31/12/2015;52835.2638546288;0.0432351000390352;0.0432351000390352;0.0501205364908993;-0.0511776940824547;0.0671001886037174;18210.3142025498;0.0143681545165448;0.0143681545165448;0.0459105915490489;-0.0610738633162431
CL06Co1;2016;31/12/2015;11/02/2016;-13010.153495301;-0.0102049954970531;-0.0852842285853213;0.011100560095393;-0.0102104166314265;0.0300579600404284;22912.1576237038;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042632
CL06Co1;Global;12/01/2012;11/02/2016;261870.712356919;0.261870712356919;0.0585921147234891;0.0362258395958244;-0.0511776940824547;0.0487863855823213;308530.487349799;0.308530487349799;0.0680434871478255;0.0366523533046897;-0.0610738633162431
CL06Co2;2013;25/07/2013;31/12/2013;98208.9257827038;0.0305908689829004;0.0716201102934944;0.0292204770076903;-0.00429650138701931;0.0390545138545542;42889.0898050037;0.01335942244113;0.03093361138034;0.0271247945238879;-0.0164639473153684
CL06Co2;2014;31/12/2013;31/12/2014;117190.664889221;0.0354199204312118;0.0354199204312118;0.0212289399353927;-0.00905892379258955;0.034099192447803;425208.501450639;0.130701111924894;0.130701111924894;0.0264431517416674;-0.00991775520077443
CL06Co2;2015;31/12/2014;31/12/2015;57601.9465407244;0.0168141611954091;0.0168141611954091;0.0216391808287729;-0.0189977917119926;0.049352408772038;52853.2217799019;0.0143681545165457;0.0143681545165457;0.0459105915490489;-0.0610738633162432
CL06Co2;2016;31/12/2015;11/02/2016;-67516.5272676237;-0.0193823555930475;-0.156415922339459;0.0303256815382602;-0.0193875977741871;0.0401711047472337;66499.7503542276;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042666
CL06Co2;Global;25/07/2013;11/02/2016;205485.009945025;0.0640060459584555;0.0246215238445586;0.0234917670254153;-0.0262952716236035;0.0419529316709105;587450.563389772;0.182983604345182;0.0680987898326488;0.0356926822066172;-0.0610738633162432
CL07Co1;2012;18/12/2012;31/12/2012;6415.35114846867;0.00457846927524175;0.136843935250112;0.0512714054709333;-0.00678426635641971;0.052354049680931;-6388.71736746327;-0.00455946143838371;-0.120417907698526;0.0302784515629096;-0.00678160078361434
CL07Co1;2013;31/12/2012;31/12/2013;196006.30587763;0.139247064702519;0.139247064702519;0.054925711863301;-0.0489323044181755;0.0400833743044762;148200.899810126;0.106251578013059;0.106251578013059;0.0644039965661941;-0.0696645042165466
CL07Co1;2014;31/12/2013;31/12/2014;84919.0936354117;0.0529545689679032;0.0529545689679032;0.0655569362659313;-0.079340521266997;0.0352682042846347;241569.534807526;0.156557114426089;0.156557114426089;0.0645259374612117;-0.040903600668848
CL07Co1;2015;31/12/2014;31/12/2015;197453.96664282;0.116937637759387;0.116937637759387;0.0713252448426353;-0.0453797192791106;0.0714276065675726;96350.1958537532;0.053990352429597;0.053990352429597;0.104238767261046;-0.115836997494577
CL07Co1;2016;31/12/2015;11/02/2016;-58844.9456299911;-0.0312010129668331;-0.240786207212142;0.0446662910294261;-0.0312036884241733;0.102743202856138;-147712.145413731;-0.0785313622383995;-0.508731249150703;0.140961160553179;-0.0785313622383995
CL07Co1;Global;18/12/2012;11/02/2016;425949.771674338;0.303989274674806;0.0878949765161257;0.0636068567210657;-0.079340521266997;0.0544006196973408;332019.76769021;0.236953873601349;0.069823662378639;0.0829122064038014;-0.131478167101621
CL07Co2;2012;18/12/2012;31/12/2012;40580.4519094214;0.0143734112242488;0.492851995082127;0.0733786543036654;-0.000551406483364381;0.0761992017687164;11555.9042226616;0.00409304863906135;0.121520848423035;0.0129723233964303;-0.000407941256459043
CL07Co2;2013;31/12/2012;31/12/2013;178325.968176839;0.0622672528310129;0.0622672528310129;0.0268244412414618;-0.0318929616113832;0.0351380418756504;57779.5211133076;0.0203818194170795;0.0203818194170795;0.0316714595804925;-0.0411373658921875
CL07Co2;2014;31/12/2013;31/12/2014;152819.844663241;0.0502332266654371;0.0502332266654371;0.0328647726970503;-0.0288932752369858;0.0422217816917511;378070.666484748;0.130701111924893;0.130701111924893;0.0264431517416674;-0.00991775520077443
CL07Co2;2015;31/12/2014;31/12/2015;65109.4922105572;0.0203783902902164;0.0203783902902164;0.0274639794386623;-0.0280004802783238;0.0523972818497048;46994.0105054895;0.0143681545165464;0.0143681545165464;0.0459105915490489;-0.0610738633162431
CL07Co2;2016;31/12/2015;11/02/2016;-65251.1460394156;-0.0200148554857297;-0.161132812729567;0.0253696066733996;-0.0200198637317514;0.036806713524332;59127.7099392884;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042655
CL07Co2;Global;18/12/2012;11/02/2016;371584.610920643;0.131613576637496;0.0400239144721475;0.0299513557893628;-0.0341585582710959;0.0442139710781226;553527.812265495;0.196057029811035;0.0584680983069374;0.0353682751211101;-0.0610738633162431
CL08Co1;2013;01/02/2013;31/12/2013;201175.385574085;0.14907401672774;0.164520697848344;0.0783581135732359;-0.0642765309715666;0.071982786014321;215867.794970987;0.159961315280465;0.176620132433694;0.118332149881156;-0.104380475594493
CL08Co1;2014;31/12/2013;31/12/2014;131618.587561835;0.0848782335660196;0.0848782335660196;0.0810320164847388;-0.0824856862230868;0.0671091269372061;278513.829787234;0.177922294480574;0.177922294480574;0.126395771096788;-0.085457492264624
CL08Co1;2015;31/12/2014;31/12/2015;204337.516307706;0.121463620253484;0.121463620253484;0.148499410516878;-0.135369807432583;0.0869748623740667;153743.810444873;0.0833805209513017;0.0833805209513017;0.201330942991287;-0.191624215140386
CL08Co1;2016;31/12/2015;11/02/2016;-180731.735619197;-0.0957959922912637;-0.583193550370631;0.152921307837424;-0.0957969358935756;0.143682488207792;-335286.798839458;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL08Co1;Global;01/02/2013;11/02/2016;356399.753824429;0.264097631585349;0.0804877365116614;0.110798561354921;-0.135369807432583;0.0798207436945326;312838.636363636;0.231818181818182;0.071294958761067;0.161336957405407;-0.245527781068594
CL09Co1;2013;01/07/2013;31/12/2013;44001.0805803372;0.066779603248349;0.137616790004675;0.0422354048973826;-0.017023418898427;0.037644404391039;28397.5136940411;0.0430983665109139;0.0878033515090824;0.0547290039317321;-0.0253691639468813
CL09Co1;2014;31/12/2013;31/12/2014;38995.8098417297;0.0554783751499337;0.0554783751499337;0.0522080410616212;-0.0514857686376918;0.0357396254350698;107601.315496166;0.156557114426091;0.156557114426091;0.0645259374612117;-0.0409036006688476
CL09Co1;2015;31/12/2014;31/12/2015;43071.0917422638;0.0580553609245626;0.0580553609245626;0.081770923083307;-0.0729977034691152;0.0508012225127243;42916.8679338535;0.0539903524295973;0.0539903524295973;0.104238767261046;-0.115836997494577
CL09Co1;2016;31/12/2015;11/02/2016;-63171.1870460942;-0.0804761321244176;-0.51766899889299;0.121430974515123;-0.0804789325435898;0.0557135099266123;-65794.8079998669;-0.0785313622383996;-0.508731249150703;0.140961160553179;-0.0785313622383996
CL09Co1;Global;01/07/2013;11/02/2016;62896.7951182366;0.0954572698713561;0.0354600232029969;0.0682363790825185;-0.108342319617867;0.0434018815484339;113120.889124193;0.171681422255568;0.0624266001230525;0.0851523831380586;-0.131478167101621
CL10Co1;2013;10/09/2013;31/12/2013;105593.983176339;0.0703959887842263;0.248197553484306;0.150481161864218;-0.0544641656532007;0.155673413303624;38306.5892796181;0.025537726186412;0.0856519497342689;0.0255078173851363;-0.00847065051948936
CL10Co1;2014;31/12/2013;31/12/2014;645657.228368899;0.402129825556271;0.402129825556271;0.154499739748728;-0.0789001089368816;0.159094585556041;201058.381700237;0.130701111924894;0.130701111924894;0.0264431517416674;-0.0099177552007742
CL10Co1;2015;31/12/2014;31/12/2015;110313.734005549;0.0490010770187796;0.0490010770187796;0.212473955684707;-0.209083887823647;0.215862777078321;24991.4646637071;0.0143681545165466;0.0143681545165466;0.0459105915490489;-0.061073863316243
CL10Co1;2016;31/12/2015;11/02/2016;-345956.097112057;-0.146494424285828;-0.747564440540422;0.28162642587778;-0.146494424285828;0.278698333003212;31444.1789006493;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL10Co1;Global;10/09/2013;11/02/2016;515608.848438732;0.343739232292488;0.129745811261932;0.188093825503617;-0.260133621260196;0.19157674164826;295800.614544211;0.197200409696141;0.0771465055078824;0.03592325460617;-0.061073863316243
CL10Co2;2014;20/08/2014;31/12/2014;12992.6380001802;0.0163326687620116;0.0454638238350253;0.0433928124281193;-0.0353089764359836;0.0485011010643481;28733.1299572912;0.0361195851128739;0.102275819230589;0.0271338983235345;-0.0099177552007742
CL10Co2;2015;31/12/2014;31/12/2015;29991.0143065391;0.0370949751388243;0.0370949751388243;0.0508739101702778;-0.0500539340736732;0.0672438109647621;11842.7089688835;0.014368154516547;0.014368154516547;0.0459105915490489;-0.0610738633162431
CL10Co2;2016;31/12/2015;11/02/2016;-45085.9211473059;-0.0537707813661862;-0.381418552676224;0.0728576923341144;-0.053774069660495;0.0754978256914822;14900.4575960954;0.0178218971322421;0.165927397555333;0.0303270633542078;-0.00352633375042655
CL10Co2;Global;20/08/2014;11/02/2016;-2102.26884058653;-0.00264270124523758;-0.00178703608826436;0.0517558928596591;-0.079680245678818;0.0645605006346362;55476.2965222701;0.0697376449054306;0.0466205846557342;0.040995860191957;-0.0610738633162431
CL11Co1;2012;19/10/2012;31/12/2012;42864.4936980651;0.0122469981994473;0.0627533625510044;0.0503893603102223;-0.0230214331162855;0.0442214852534314;10102.0513879433;0.00288630039655513;0.0145150500796651;0.0536717739757713;-0.0195127251164652
CL11Co1;2013;31/12/2012;31/12/2013;526868.005481622;0.14871243492908;0.14871243492908;0.0509432407917547;-0.0562591662016257;0.0415463606749136;372953.881946844;0.106251578013059;0.106251578013059;0.0644039965661941;-0.0696645042165465
CL11Co1;2014;31/12/2013;31/12/2014;236765.123294756;0.0581770726558759;0.0581770726558759;0.0569032307205892;-0.0634474891290916;0.0326081918475055;607920.032078003;0.15655711442609;0.15655711442609;0.0645259374612117;-0.0409036006688478
CL11Co1;2015;31/12/2014;31/12/2015;279291.820671229;0.0648535875681622;0.0648535875681622;0.110526890060752;-0.101285889638422;0.0499929717945106;242469.375125488;0.0539903524295975;0.0539903524295975;0.104238767261046;-0.115836997494576
CL11Co1;2016;31/12/2015;11/02/2016;-483574.069911918;-0.105450561109977;-0.620319113050846;0.148209013383026;-0.105451177091992;0.0610159284432415;-371723.910673477;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL11Co1;Global;19/10/2012;11/02/2016;602215.373233754;0.172061535209644;0.0490570136587567;0.0803925797519994;-0.141446117750083;0.0430114484666649;861721.429864801;0.246206122818515;0.0686487054840783;0.0818372388964397;-0.131478167101621
CL12Co1;2013;15/04/2013;31/12/2013;67691.151283013;0.163032637964867;0.236177799793754;0.124973871344723;-0.0961358909848151;0.0816721992312904;34128.5933411528;0.0821979608409269;0.117278250524466;0.124181986025157;-0.104380475594493
CL12Co1;2014;31/12/2013;31/12/2014;19640.9516719662;0.0406736624180861;0.0406736624180861;0.152965862997131;-0.159679629368894;0.0909152304664489;79945.5743029868;0.177922294480574;0.177922294480574;0.126395771096788;-0.0854574922646237
CL12Co1;2015;31/12/2014;31/12/2015;29320.9758303728;0.0583464731068131;0.0583464731068131;0.2060596917185;-0.172605412054486;0.112687000453309;44131.1558242348;0.0833805209513014;0.0833805209513014;0.201330942991287;-0.191624215140386
CL12Co1;2016;31/12/2015;11/02/2016;-76303.7243392915;-0.143467674406538;-0.7396777858207;0.286922650412692;-0.143467674406538;0.160829408183757;-96241.8839664349;-0.167842676074742;-0.797442991420805;0.275525140669431;-0.167842676074742
CL12Co1;Global;15/04/2013;11/02/2016;40349.3544460606;0.0971805261224967;0.0333457141246969;0.17520634897175;-0.235334115270216;0.100627188473376;61963.4395019396;0.149237571054768;0.0504269962197861;0.164950319770608;-0.245527781068593
CL12Co2;2013;15/04/2013;31/12/2013;258329.964556905;0.0666881701104642;0.0948643290651772;0.0563992560542719;-0.0554789156277966;0.0324132098076574;173063.262567092;0.0446764753509801;0.0632797628673614;0.068695240723695;-0.0696645042165465
CL12Co2;2014;31/12/2013;31/12/2014;225703.612379021;0.0546229369861853;0.0546229369861853;0.0548370531828886;-0.0570649191452622;0.0319570504466026;633549.579153002;0.156557114426087;0.156557114426087;0.0645259374612117;-0.0409036006688478
CL12Co2;2015;31/12/2014;31/12/2015;300276.123897975;0.0689064897145708;0.0689064897145708;0.0792279409691916;-0.0737492979064789;0.0503164736060558;252691.739805238;0.0539903524295975;0.0539903524295975;0.104238767261046;-0.115836997494577
CL12Co2;2016;31/12/2015;11/02/2016;-361053.067198328;-0.0775123046939319;-0.503989612011752;0.110667553068048;-0.0775138926841066;0.0584582782745157;-387395.569715451;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL12Co2;Global;15/04/2013;11/02/2016;423256.633635574;0.109264174725863;0.0373565941692582;0.0681246524122761;-0.11046786544491;0.0407699491039874;671909.011809881;0.173454065056633;0.058202830428107;0.0858235596336967;-0.131478167101621
CL13Co1;2012;03/01/2012;31/12/2012;179026.765580185;0.0976154665104609;0.0976154665104609;0.0343115072436302;-0.0211949729623331;0.0423670983629275;181083.916161709;0.0987371407642907;0.0987371407642907;0.0619227786851681;-0.0355371258108458
CL13Co1;2013;31/12/2012;31/12/2013;207683.375014722;0.103169703734597;0.103169703734597;0.0529233419030686;-0.0500623851835279;0.0407437048243241;214105.845920916;0.106251578013059;0.106251578013059;0.0644039965661941;-0.0696645042165465
CL13Co1;2014;31/12/2013;31/12/2014;82542.591614401;0.0371694576908126;0.0371694576908126;0.0632109957525985;-0.086071128015522;0.03742702695527;348995.516659838;0.15655711442609;0.15655711442609;0.0645259374612117;-0.040903600668848
CL13Co1;2015;31/12/2014;31/12/2015;198560.118176521;0.0862085673012791;0.0862085673012791;0.0936534735809434;-0.0826845767226214;0.0534609493627638;139197.131828105;0.053990352429597;0.053990352429597;0.104238767261046;-0.115836997494577
CL13Co1;2016;31/12/2015;11/02/2016;-235051.391269206;-0.093952427829666;-0.575750055483652;0.140370605447905;-0.0939536905531888;0.0602393098919057;-213399.742424773;-0.0785313622383997;-0.508731249150704;0.140961160553179;-0.0785313622383997
CL13Co1;Global;03/01/2012;11/02/2016;432761.459116624;0.23596589919118;0.0529027149872261;0.0684473850352424;-0.132483508054634;0.0444855319528541;669982.668145794;0.36531225089738;0.0787143352748363;0.0786491489034892;-0.131478167101621
CL13Co2;2012;03/01/2012;31/12/2012;1377779.9300686;0.19299070331955;0.19299070331955;0.172747705608202;-0.135235221170146;0.143710473666207;598265.831533473;0.0838012958963277;0.0838012958963277;0.114755742803089;-0.0772055175151335
CL13Co2;2013;31/12/2012;31/12/2013;675045.839055544;0.0792597576340501;0.0792597576340501;0.16945767102374;-0.239108342201442;0.14574538945079;1509541.87904969;0.195097648465526;0.195097648465526;0.11889719391137;-0.104380475594493
CL13Co2;2014;31/12/2013;31/12/2014;2628885.85292836;0.285999465069533;0.285999465069533;0.166686447587384;-0.0999848792774636;0.141263679042189;1645231.03671707;0.177922294480574;0.177922294480574;0.126395771096788;-0.0854574922646236
CL13Co2;2015;31/12/2014;31/12/2015;1116108.4062761;0.0944189317926296;0.0944189317926296;0.316530560708458;-0.358811519040636;0.263045202221366;908192.203023762;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140386
CL13Co2;2016;31/12/2015;11/02/2016;-2080535.8790997;-0.160821576893407;-0.782099772608188;0.376052921823523;-0.196898419428496;0.300623924874838;-1980599.12526999;-0.167842676074742;-0.797442991420807;0.275525140669431;-0.167842676074742
CL13Co2;Global;03/01/2012;11/02/2016;3717284.1492289;0.520693665760236;0.107380374957241;0.222121147905634;-0.455369559373053;0.185051642412018;2680631.82505401;0.375485961123112;0.0806647846430115;0.150576540219434;-0.245527781068594
CL14Co1;2014;03/09/2014;31/12/2014;13976.9811541428;0.019407082968818;0.0607282287757183;0.0318281258357308;-0.0103969929214935;0.0407518109329018;23834.3350772596;0.033094050371091;0.105020055134989;0.0269189040262301;-0.00979799201645115
CL14Co1;2015;31/12/2014;31/12/2015;12554.682726684;0.0171003491650579;0.0171003491650579;0.0437647641201791;-0.0416378930288185;0.0620305608319355;10690.4002920062;0.0143681545165468;0.0143681545165468;0.0459105915490489;-0.0610738633162428
CL14Co1;2016;31/12/2015;11/02/2016;-35181.0789987132;-0.0471134153008514;-0.342556920314058;0.0667640166423711;-0.0471166728506447;0.0699947364700176;13450.6265969101;0.0178218971322426;0.165927397555337;0.0303270633542078;-0.00352633375042632
CL14Co1;Global;03/09/2014;11/02/2016;-8649.41511788638;-0.0120097405135884;-0.00834915332702091;0.0442124147908506;-0.0665576885853182;0.0592141222625715;47975.3619661759;0.0666139433021049;0.0457664223962555;0.0412698177919534;-0.0610738633162428
CL14Co2;2014;03/09/2014;31/12/2014;44771.3442514417;0.0208578356633784;0.0653652005968233;0.047890134372441;-0.0301391288483186;0.0532961205766684;71036.3791215485;0.0330940503710917;0.105020055134991;0.0269189040262301;-0.00979799201645093
CL14Co2;2015;31/12/2014;31/12/2015;95373.4048628234;0.0435242331411967;0.0435242331411967;0.0529608093060201;-0.04542332821174;0.0689903381603403;31861.905341282;0.0143681545165468;0.0143681545165468;0.0459105915490489;-0.061073863316244
CL14Co2;2016;31/12/2015;11/02/2016;-112597.941059254;-0.0492415540730009;-0.355208169202454;0.0776258047840816;-0.0492459409616081;0.0800987381852143;40088.544835139;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042677
CL14Co2;Global;03/09/2014;11/02/2016;27546.8080550115;0.0128333603796933;0.00888788526327144;0.0546694706379659;-0.0697838374402883;0.0673357229335399;142986.82929797;0.0666139433021056;0.0457664223962559;0.0412698177919534;-0.061073863316244
CL15Co1;2013;15/03/2013;31/12/2013;130860.435209834;0.0261720870419668;0.0329360701007937;0.0344457812550635;-0.0423539116679559;0.0122351028482968;99137.6383513371;0.0198275276702675;0.0249319698770218;0.0331362538532604;-0.0411373658921871
CL15Co1;2014;31/12/2013;31/12/2014;454851.640226695;0.0886501681287872;0.0886501681287872;0.0881488169593327;-0.0881950364615472;0.0860398285284966;666462.959190618;0.130701111924898;0.130701111924898;0.0264431517416674;-0.00991775520077398
CL15Co1;2015;31/12/2014;31/12/2015;176863.142119212;0.0316634906580626;0.0316634906580626;0.101849641227291;-0.0994253580033742;0.0965446595919812;82841.0402661916;0.0143681545165493;0.0143681545165493;0.0459105915490489;-0.0610738633162425
CL15Co1;2016;31/12/2015;11/02/2016;-202813.35380634;-0.0351949165346194;-0.267559134666425;0.158627732056069;-0.0706246232281045;0.155522706763901;104230.32525294;0.0178218971322424;0.165927397555335;0.0303270633542078;-0.00352633375042655
CL15Co1;Global;15/03/2013;11/02/2016;559761.863749401;0.11195237274988;0.0371092637123718;0.0867668511815392;-0.131833688879254;0.0820556071802714;952671.963061087;0.190534392612217;0.0617135191284666;0.0361464505736434;-0.0610738633162425
CL16Co1;2014;25/04/2014;31/12/2014;142198.172562173;0.0793472309369865;0.117931839260408;0.0799428786693242;-0.0737284997023886;0.0798500829549645;296908.976897693;0.165676567656768;0.25084638265069;0.132291726975858;-0.0854574922646234
CL16Co1;2015;31/12/2014;31/12/2015;104934.524914264;0.0542494049794133;0.0542494049794133;0.130227895069157;-0.11874195394394;0.102123221567066;174182.656765677;0.0833805209513026;0.0833805209513026;0.201330942991287;-0.191624215140386
CL16Co1;2016;31/12/2015;11/02/2016;-215088.201852239;-0.105475065262739;-0.620409488799631;0.157831102696182;-0.105476884500578;0.141962805213865;-379860.140264027;-0.167842676074742;-0.797442991420806;0.275525140669431;-0.167842676074742
